波长nm	计数count
470.49352	0
470.53394	0
470.57436	0
470.61478	0
470.6552	0
470.69562	0
470.73604	0
470.77646	0
470.81688	0
470.8573	0
470.89772	0
470.93814	0
470.97856	0
471.01898	0
471.0594	0
471.09982	0
471.14024	0
471.18066	0
471.22108	0
471.2615	0
471.30192	0
471.34234	0
471.38276	0
471.42318	0
471.4636	0
471.50402	0
471.54444	0
471.58486	0
471.62528	0
471.6657	0
471.70612	0
471.74654	0
471.78696	0
471.82738	0
471.8678	0
471.90822	0
471.94864	0
471.98906	0
472.02948	0
472.0699	0
472.11032	0
472.15074	0
472.19116	0
472.23158	0
472.272	160
472.28974	0
472.30748	0
472.32522	0
472.34296	0
472.3607	0
472.37844	0
472.39618	0
472.41392	0
472.43166	0
472.4494	0
472.46714	0
472.48488	0
472.50262	0
472.52036	0
472.5381	0
472.55584	0
472.57358	0
472.59132	0
472.60906	0
472.6268	0
472.64454	0
472.66228	0
472.68002	0
472.69776	0
472.7155	0
472.73324	0
472.75098	0
472.76872	0
472.78646	0
472.8042	0
472.82194	0
472.83968	0
472.85742	0
472.87516	0
472.8929	0
472.91064	0
472.92838	0
472.94612	0
472.96386	0
472.9816	0
472.99934	0
473.01708	0
473.03482	0
473.05256	0
473.0703	0
473.08804	0
473.10578	0
473.12352	0
473.14126	0
473.159	120
473.2073	0
473.2556	0
473.3039	0
473.3522	0
473.4005	0
473.4488	0
473.4971	0
473.5454	0
473.5937	0
473.642	0
473.6903	0
473.7386	0
473.7869	0
473.8352	0
473.8835	0
473.9318	0
473.9801	0
474.0284	0
474.0767	0
474.125	0
474.1733	0
474.2216	0
474.2699	0
474.3182	0
474.3665	0
474.4148	0
474.4631	0
474.5114	0
474.5597	0
474.608	0
474.6563	0
474.7046	0
474.7529	0
474.8012	0
474.8495	0
474.8978	0
474.9461	0
474.9944	0
475.0427	0
475.091	0
475.1393	0
475.1876	0
475.2359	0
475.2842	0
475.3325	0
475.3808	0
475.4291	0
475.4774	0
475.5257	0
475.574	100
475.57614	0
475.57828	0
475.58042	0
475.58256	0
475.5847	0
475.58684	0
475.58898	0
475.59112	0
475.59326	0
475.5954	0
475.59754	0
475.59968	0
475.60182	0
475.60396	0
475.6061	0
475.60824	0
475.61038	0
475.61252	0
475.61466	0
475.6168	0
475.61894	0
475.62108	0
475.62322	0
475.62536	0
475.6275	0
475.62964	0
475.63178	0
475.63392	0
475.63606	0
475.6382	0
475.64034	0
475.64248	0
475.64462	0
475.64676	0
475.6489	0
475.65104	0
475.65318	0
475.65532	0
475.65746	0
475.6596	0
475.66174	0
475.66388	0
475.66602	0
475.66816	0
475.6703	0
475.67244	0
475.67458	0
475.67672	0
475.67886	0
475.681	150
475.71278	0
475.74456	0
475.77634	0
475.80812	0
475.8399	0
475.87168	0
475.90346	0
475.93524	0
475.96702	0
475.9988	0
476.03058	0
476.06236	0
476.09414	0
476.12592	0
476.1577	0
476.18948	0
476.22126	0
476.25304	0
476.28482	0
476.3166	0
476.34838	0
476.38016	0
476.41194	0
476.44372	0
476.4755	0
476.50728	0
476.53906	0
476.57084	0
476.60262	0
476.6344	0
476.66618	0
476.69796	0
476.72974	0
476.76152	0
476.7933	0
476.82508	0
476.85686	0
476.88864	0
476.92042	0
476.9522	0
476.98398	0
477.01576	0
477.04754	0
477.07932	0
477.1111	0
477.14288	0
477.17466	0
477.20644	0
477.23822	0
477.27	100
477.44658	0
477.62316	0
477.79974	0
477.97632	0
478.1529	0
478.32948	0
478.50606	0
478.68264	0
478.85922	0
479.0358	0
479.21238	0
479.38896	0
479.56554	0
479.74212	0
479.9187	0
480.09528	0
480.27186	0
480.44844	0
480.62502	0
480.8016	0
480.97818	0
481.15476	0
481.33134	0
481.50792	0
481.6845	0
481.86108	0
482.03766	0
482.21424	0
482.39082	0
482.5674	0
482.74398	0
482.92056	0
483.09714	0
483.27372	0
483.4503	0
483.62688	0
483.80346	0
483.98004	0
484.15662	0
484.3332	0
484.50978	0
484.68636	0
484.86294	0
485.03952	0
485.2161	0
485.39268	0
485.56926	0
485.74584	0
485.92242	0
486.099	100
486.39344	0
486.68788	0
486.98232	0
487.27676	0
487.5712	0
487.86564	0
488.16008	0
488.45452	0
488.74896	0
489.0434	0
489.33784	0
489.63228	0
489.92672	0
490.22116	0
490.5156	0
490.81004	0
491.10448	0
491.39892	0
491.69336	0
491.9878	0
492.28224	0
492.57668	0
492.87112	0
493.16556	0
493.46	0
493.75444	0
494.04888	0
494.34332	0
494.63776	0
494.9322	0
495.22664	0
495.52108	0
495.81552	0
496.10996	0
496.4044	0
496.69884	0
496.99328	0
497.28772	0
497.58216	0
497.8766	0
498.17104	0
498.46548	0
498.75992	0
499.05436	0
499.3488	0
499.64324	0
499.93768	0
500.23212	0
500.52656	0
500.821	110
500.859	0
500.898	0
500.936	0
500.974	0
501.013	0
501.051	0
501.089	0
501.128	0
501.166	0
501.204	0
501.243	0
501.281	0
501.319	0
501.358	0
501.396	0
501.434	0
501.473	0
501.511	0
501.549	0
501.588	0
501.626	0
501.664	0
501.703	0
501.741	0
501.78	0
501.818	0
501.856	0
501.895	0
501.933	0
501.971	0
502.01	0
502.048	0
502.086	0
502.125	0
502.163	0
502.201	0
502.24	0
502.278	0
502.316	0
502.355	0
502.393	0
502.431	0
502.47	0
502.508	0
502.546	0
502.585	0
502.623	0
502.661	0
502.7	0
502.738	170
502.918	0
503.097	0
503.277	0
503.457	0
503.637	0
503.816	0
503.996	0
504.176	0
504.355	0
504.535	0
504.715	0
504.895	0
505.074	0
505.254	0
505.434	0
505.614	0
505.793	0
505.973	0
506.153	0
506.332	0
506.512	0
506.692	0
506.872	0
507.051	0
507.231	0
507.411	0
507.59	0
507.77	0
507.95	0
508.13	0
508.309	0
508.489	0
508.669	0
508.848	0
509.028	0
509.208	0
509.388	0
509.567	0
509.747	0
509.927	0
510.107	0
510.286	0
510.466	0
510.646	0
510.825	0
511.005	0
511.185	0
511.365	0
511.544	0
511.724	70
511.81	0
511.896	0
511.982	0
512.069	0
512.155	0
512.241	0
512.327	0
512.413	0
512.499	0
512.586	0
512.672	0
512.758	0
512.844	0
512.93	0
513.016	0
513.103	0
513.189	0
513.275	0
513.361	0
513.447	0
513.533	0
513.62	0
513.706	0
513.792	0
513.878	0
513.964	0
514.05	0
514.136	0
514.223	0
514.309	0
514.395	0
514.481	0
514.567	0
514.653	0
514.74	0
514.826	0
514.912	0
514.998	0
515.084	0
515.17	0
515.257	0
515.343	0
515.429	0
515.515	0
515.601	0
515.687	0
515.774	0
515.86	0
515.946	0
516.032	80
516.04	0
516.047	0
516.055	0
516.063	0
516.07	0
516.078	0
516.085	0
516.093	0
516.101	0
516.108	0
516.116	0
516.124	0
516.131	0
516.139	0
516.147	0
516.154	0
516.162	0
516.17	0
516.177	0
516.185	0
516.192	0
516.2	0
516.208	0
516.215	0
516.223	0
516.231	0
516.238	0
516.246	0
516.254	0
516.261	0
516.269	0
516.276	0
516.284	0
516.292	0
516.299	0
516.307	0
516.315	0
516.322	0
516.33	0
516.338	0
516.345	0
516.353	0
516.361	0
516.368	0
516.376	0
516.383	0
516.391	0
516.399	0
516.406	0
516.414	55
516.455	0
516.496	0
516.537	0
516.577	0
516.618	0
516.659	0
516.7	0
516.741	0
516.782	0
516.823	0
516.863	0
516.904	0
516.945	0
516.986	0
517.027	0
517.068	0
517.109	0
517.149	0
517.19	0
517.231	0
517.272	0
517.313	0
517.354	0
517.395	0
517.435	0
517.476	0
517.517	0
517.558	0
517.599	0
517.64	0
517.681	0
517.722	0
517.762	0
517.803	0
517.844	0
517.885	0
517.926	0
517.967	0
518.008	0
518.048	0
518.089	0
518.13	0
518.171	0
518.212	0
518.253	0
518.294	0
518.334	0
518.375	0
518.416	0
518.457	55
518.496	0
518.536	0
518.575	0
518.615	0
518.654	0
518.694	0
518.733	0
518.773	0
518.812	0
518.852	0
518.891	0
518.931	0
518.97	0
519.01	0
519.049	0
519.089	0
519.128	0
519.168	0
519.207	0
519.247	0
519.286	0
519.326	0
519.365	0
519.405	0
519.444	0
519.483	0
519.523	0
519.562	0
519.602	0
519.641	0
519.681	0
519.72	0
519.76	0
519.799	0
519.839	0
519.878	0
519.918	0
519.957	0
519.997	0
520.036	0
520.076	0
520.115	0
520.155	0
520.194	0
520.234	0
520.273	0
520.313	0
520.352	0
520.392	0
520.431	45
520.518	0
520.605	0
520.692	0
520.779	0
520.865	0
520.952	0
521.039	0
521.126	0
521.213	0
521.3	0
521.387	0
521.474	0
521.56	0
521.647	0
521.734	0
521.821	0
521.908	0
521.995	0
522.082	0
522.169	0
522.255	0
522.342	0
522.429	0
522.516	0
522.603	0
522.69	0
522.777	0
522.864	0
522.951	0
523.037	0
523.124	0
523.211	0
523.298	0
523.385	0
523.472	0
523.559	0
523.646	0
523.732	0
523.819	0
523.906	0
523.993	0
524.08	0
524.167	0
524.254	0
524.341	0
524.427	0
524.514	0
524.601	0
524.688	0
524.775	45
524.794	0
524.812	0
524.831	0
524.849	0
524.868	0
524.886	0
524.905	0
524.924	0
524.942	0
524.961	0
524.979	0
524.998	0
525.017	0
525.035	0
525.054	0
525.072	0
525.091	0
525.109	0
525.128	0
525.147	0
525.165	0
525.184	0
525.202	0
525.221	0
525.24	0
525.258	0
525.277	0
525.295	0
525.314	0
525.332	0
525.351	0
525.37	0
525.388	0
525.407	0
525.425	0
525.444	0
525.462	0
525.481	0
525.5	0
525.518	0
525.537	0
525.555	0
525.574	0
525.593	0
525.611	0
525.63	0
525.648	0
525.667	0
525.685	0
525.704	45
525.751	0
525.797	0
525.844	0
525.891	0
525.937	0
525.984	0
526.031	0
526.077	0
526.124	0
526.171	0
526.217	0
526.264	0
526.311	0
526.358	0
526.404	0
526.451	0
526.498	0
526.544	0
526.591	0
526.638	0
526.684	0
526.731	0
526.778	0
526.824	0
526.871	0
526.918	0
526.964	0
527.011	0
527.058	0
527.104	0
527.151	0
527.198	0
527.244	0
527.291	0
527.338	0
527.384	0
527.431	0
527.478	0
527.525	0
527.571	0
527.618	0
527.665	0
527.711	0
527.758	0
527.805	0
527.851	0
527.898	0
527.945	0
527.991	0
528.038	70
528.25	0
528.461	0
528.673	0
528.884	0
529.096	0
529.308	0
529.519	0
529.731	0
529.943	0
530.154	0
530.366	0
530.577	0
530.789	0
531.001	0
531.212	0
531.424	0
531.636	0
531.847	0
532.059	0
532.27	0
532.482	0
532.694	0
532.905	0
533.117	0
533.329	0
533.54	0
533.752	0
533.963	0
534.175	0
534.387	0
534.598	0
534.81	0
535.021	0
535.233	0
535.445	0
535.656	0
535.868	0
536.08	0
536.291	0
536.503	0
536.714	0
536.926	0
537.138	0
537.349	0
537.561	0
537.773	0
537.984	0
538.196	0
538.407	0
538.619	55
538.628	0
538.637	0
538.646	0
538.655	0
538.665	0
538.674	0
538.683	0
538.692	0
538.701	0
538.71	0
538.719	0
538.728	0
538.738	0
538.747	0
538.756	0
538.765	0
538.774	0
538.783	0
538.792	0
538.801	0
538.811	0
538.82	0
538.829	0
538.838	0
538.847	0
538.856	0
538.865	0
538.874	0
538.883	0
538.893	0
538.902	0
538.911	0
538.92	0
538.929	0
538.938	0
538.947	0
538.956	0
538.966	0
538.975	0
538.984	0
538.993	0
539.002	0
539.011	0
539.02	0
539.029	0
539.039	0
539.048	0
539.057	0
539.066	0
547.57	80
547.579	0
547.588	0
547.597	0
547.606	0
547.616	0
547.625	0
547.634	0
547.643	0
547.652	0
547.661	0
547.67	0
547.679	0
547.689	0
547.698	0
547.707	0
547.716	0
547.725	0
547.734	0
547.743	0
547.752	0
547.762	0
547.771	0
547.78	0
547.789	0
547.798	0
547.807	0
547.816	0
547.825	0
547.834	0
547.844	0
547.853	0
547.862	0
547.871	0
547.88	0
547.889	0
547.898	0
547.907	0
547.917	0
547.926	0
547.935	0
547.944	0
547.953	0
547.962	0
547.971	0
547.98	0
547.99	0
547.999	0
548.008	0
548.017	0
548.026	70
548.028	0
548.03	0
548.032	0
548.034	0
548.035	0
548.037	0
548.039	0
548.041	0
548.043	0
548.045	0
548.047	0
548.049	0
548.05	0
548.052	0
548.054	0
548.056	0
548.058	0
548.06	0
548.062	0
548.064	0
548.065	0
548.067	0
548.069	0
548.071	0
548.073	0
548.075	0
548.077	0
548.079	0
548.081	0
548.082	0
548.084	0
548.086	0
548.088	0
548.09	0
548.092	0
548.094	0
548.096	0
548.097	0
548.099	0
548.101	0
548.103	0
548.105	0
548.107	0
548.109	0
548.111	0
548.112	0
548.114	0
548.116	0
548.118	0
548.12	70
548.123	0
548.125	0
548.128	0
548.131	0
548.133	0
548.136	0
548.139	0
548.141	0
548.144	0
548.147	0
548.149	0
548.152	0
548.155	0
548.157	0
548.16	0
548.163	0
548.165	0
548.168	0
548.171	0
548.173	0
548.176	0
548.179	0
548.181	0
548.184	0
548.187	0
548.189	0
548.192	0
548.194	0
548.197	0
548.2	0
548.202	0
548.205	0
548.208	0
548.21	0
548.213	0
548.216	0
548.218	0
548.221	0
548.224	0
548.226	0
548.229	0
548.232	0
548.234	0
548.237	0
548.24	0
548.242	0
548.245	0
548.248	0
548.25	0
548.253	45
548.274	0
548.295	0
548.316	0
548.336	0
548.357	0
548.378	0
548.399	0
548.42	0
548.441	0
548.461	0
548.482	0
548.503	0
548.524	0
548.545	0
548.566	0
548.586	0
548.607	0
548.628	0
548.649	0
548.67	0
548.691	0
548.711	0
548.732	0
548.753	0
548.774	0
548.795	0
548.816	0
548.837	0
548.857	0
548.878	0
548.899	0
548.92	0
548.941	0
548.962	0
548.982	0
549.003	0
549.024	0
549.045	0
549.066	0
549.087	0
549.107	0
549.128	0
549.149	0
549.17	0
549.191	0
549.212	0
549.232	0
549.253	0
549.274	0
549.295	160
549.365	0
549.434	0
549.504	0
549.574	0
549.644	0
549.713	0
549.783	0
549.853	0
549.923	0
549.992	0
550.062	0
550.132	0
550.202	0
550.271	0
550.341	0
550.411	0
550.481	0
550.55	0
550.62	0
550.69	0
550.76	0
550.829	0
550.899	0
550.969	0
551.039	0
551.108	0
551.178	0
551.248	0
551.317	0
551.387	0
551.457	0
551.527	0
551.596	0
551.666	0
551.736	0
551.806	0
551.875	0
551.945	0
552.015	0
552.085	0
552.154	0
552.224	0
552.294	0
552.364	0
552.433	0
552.503	0
552.573	0
552.643	0
552.712	0
552.782	70
552.855	0
552.927	0
553	0
553.073	0
553.146	0
553.218	0
553.291	0
553.364	0
553.436	0
553.509	0
553.582	0
553.654	0
553.727	0
553.8	0
553.873	0
553.945	0
554.018	0
554.091	0
554.163	0
554.236	0
554.309	0
554.381	0
554.454	0
554.527	0
554.6	0
554.672	0
554.745	0
554.818	0
554.89	0
554.963	0
555.036	0
555.108	0
555.181	0
555.254	0
555.327	0
555.399	0
555.472	0
555.545	0
555.617	0
555.69	0
555.763	0
555.835	0
555.908	0
555.981	0
556.054	0
556.126	0
556.199	0
556.272	0
556.344	0
556.417	70
556.452	0
556.487	0
556.522	0
556.556	0
556.591	0
556.626	0
556.661	0
556.696	0
556.731	0
556.765	0
556.8	0
556.835	0
556.87	0
556.905	0
556.94	0
556.974	0
557.009	0
557.044	0
557.079	0
557.114	0
557.149	0
557.183	0
557.218	0
557.253	0
557.288	0
557.323	0
557.358	0
557.393	0
557.427	0
557.462	0
557.497	0
557.532	0
557.567	0
557.602	0
557.636	0
557.671	0
557.706	0
557.741	0
557.776	0
557.811	0
557.845	0
557.88	0
557.915	0
557.95	0
557.985	0
558.02	0
558.054	0
558.089	0
558.124	0
558.159	45
558.237	0
558.316	0
558.394	0
558.473	0
558.551	0
558.629	0
558.708	0
558.786	0
558.864	0
558.943	0
559.021	0
559.1	0
559.178	0
559.256	0
559.335	0
559.413	0
559.491	0
559.57	0
559.648	0
559.727	0
559.805	0
559.883	0
559.962	0
560.04	0
560.119	0
560.197	0
560.275	0
560.354	0
560.432	0
560.51	0
560.589	0
560.667	0
560.746	0
560.824	0
560.902	0
560.981	0
561.059	0
561.137	0
561.216	0
561.294	0
561.373	0
561.451	0
561.529	0
561.608	0
561.686	0
561.764	0
561.843	0
561.921	0
562	0
562.078	55
562.398	0
562.717	0
563.037	0
563.356	0
563.676	0
563.996	0
564.315	0
564.635	0
564.955	0
565.274	0
565.594	0
565.913	0
566.233	0
566.553	0
566.872	0
567.192	0
567.512	0
567.831	0
568.151	0
568.47	0
568.79	0
569.11	0
569.429	0
569.749	0
570.069	0
570.388	0
570.708	0
571.027	0
571.347	0
571.667	0
571.986	0
572.306	0
572.625	0
572.945	0
573.265	0
573.584	0
573.904	0
574.224	0
574.543	0
574.863	0
575.182	0
575.502	0
575.822	0
576.141	0
576.461	0
576.781	0
577.1	0
577.42	0
577.739	0
578.059	70
578.095	0
578.131	0
578.167	0
578.203	0
578.238	0
578.274	0
578.31	0
578.346	0
578.382	0
578.418	0
578.454	0
578.49	0
578.525	0
578.561	0
578.597	0
578.633	0
578.669	0
578.705	0
578.741	0
578.777	0
578.812	0
578.848	0
578.884	0
578.92	0
578.956	0
578.992	0
579.028	0
579.064	0
579.1	0
579.135	0
579.171	0
579.207	0
579.243	0
579.279	0
579.315	0
579.351	0
579.387	0
579.422	0
579.458	0
579.494	0
579.53	0
579.566	0
579.602	0
579.638	0
579.674	0
579.709	0
579.745	0
579.781	0
579.817	0
579.853	70
579.928	0
580.003	0
580.078	0
580.153	0
580.228	0
580.303	0
580.378	0
580.453	0
580.528	0
580.603	0
580.678	0
580.753	0
580.828	0
580.903	0
580.978	0
581.053	0
581.128	0
581.203	0
581.278	0
581.353	0
581.428	0
581.503	0
581.578	0
581.653	0
581.728	0
581.802	0
581.877	0
581.952	0
582.027	0
582.102	0
582.177	0
582.252	0
582.327	0
582.402	0
582.477	0
582.552	0
582.627	0
582.702	0
582.777	0
582.852	0
582.927	0
583.002	0
583.077	0
583.152	0
583.227	0
583.302	0
583.377	0
583.452	0
583.527	0
583.602	45
583.605	0
583.609	0
583.612	0
583.615	0
583.619	0
583.622	0
583.625	0
583.629	0
583.632	0
583.635	0
583.639	0
583.642	0
583.645	0
583.648	0
583.652	0
583.655	0
583.658	0
583.662	0
583.665	0
583.668	0
583.672	0
583.675	0
583.678	0
583.682	0
583.685	0
583.688	0
583.692	0
583.695	0
583.698	0
583.702	0
583.705	0
583.708	0
583.712	0
583.715	0
583.718	0
583.722	0
583.725	0
583.728	0
583.731	0
583.735	0
583.738	0
583.741	0
583.745	0
583.748	0
583.751	0
583.755	0
583.758	0
583.761	0
583.765	0
583.768	55
583.923	0
584.079	0
584.234	0
584.39	0
584.545	0
584.701	0
584.856	0
585.011	0
585.167	0
585.322	0
585.478	0
585.633	0
585.788	0
585.944	0
586.099	0
586.255	0
586.41	0
586.566	0
586.721	0
586.876	0
587.032	0
587.187	0
587.343	0
587.498	0
587.654	0
587.809	0
587.964	0
588.12	0
588.275	0
588.431	0
588.586	0
588.741	0
588.897	0
589.052	0
589.208	0
589.363	0
589.519	0
589.674	0
589.829	0
589.985	0
590.14	0
590.296	0
590.451	0
590.606	0
590.762	0
590.917	0
591.073	0
591.228	0
591.384	0
591.539	230
591.651	0
591.763	0
591.876	0
591.988	0
592.1	0
592.212	0
592.325	0
592.437	0
592.549	0
592.661	0
592.773	0
592.886	0
592.998	0
593.11	0
593.222	0
593.335	0
593.447	0
593.559	0
593.671	0
593.783	0
593.896	0
594.008	0
594.12	0
594.232	0
594.344	0
594.457	0
594.569	0
594.681	0
594.793	0
594.906	0
595.018	0
595.13	0
595.242	0
595.354	0
595.467	0
595.579	0
595.691	0
595.803	0
595.916	0
596.028	0
596.14	0
596.252	0
596.364	0
596.477	0
596.589	0
596.701	0
596.813	0
596.926	0
597.038	0
597.15	55
597.16	0
597.169	0
597.179	0
597.189	0
597.198	0
597.208	0
597.217	0
597.227	0
597.237	0
597.246	0
597.256	0
597.266	0
597.275	0
597.285	0
597.295	0
597.304	0
597.314	0
597.324	0
597.333	0
597.343	0
597.352	0
597.362	0
597.372	0
597.381	0
597.391	0
597.401	0
597.41	0
597.42	0
597.43	0
597.439	0
597.449	0
597.458	0
597.468	0
597.478	0
597.487	0
597.497	0
597.507	0
597.516	0
597.526	0
597.536	0
597.545	0
597.555	0
597.565	0
597.574	0
597.584	0
597.593	0
597.603	0
597.613	0
597.622	0
597.632	100
597.674	0
597.716	0
597.758	0
597.8	0
597.842	0
597.884	0
597.926	0
597.968	0
598.01	0
598.052	0
598.094	0
598.136	0
598.178	0
598.22	0
598.262	0
598.304	0
598.346	0
598.388	0
598.43	0
598.472	0
598.514	0
598.556	0
598.598	0
598.64	0
598.681	0
598.723	0
598.765	0
598.807	0
598.849	0
598.891	0
598.933	0
598.975	0
599.017	0
599.059	0
599.101	0
599.143	0
599.185	0
599.227	0
599.269	0
599.311	0
599.353	0
599.395	0
599.437	0
599.479	0
599.521	0
599.563	0
599.605	0
599.647	0
599.689	0
599.731	45
599.771	0
599.811	0
599.851	0
599.892	0
599.932	0
599.972	0
600.012	0
600.052	0
600.092	0
600.132	0
600.173	0
600.213	0
600.253	0
600.293	0
600.333	0
600.373	0
600.413	0
600.454	0
600.494	0
600.534	0
600.574	0
600.614	0
600.654	0
600.694	0
600.734	0
600.775	0
600.815	0
600.855	0
600.895	0
600.935	0
600.975	0
601.015	0
601.056	0
601.096	0
601.136	0
601.176	0
601.216	0
601.256	0
601.296	0
601.337	0
601.377	0
601.417	0
601.457	0
601.497	0
601.537	0
601.577	0
601.618	0
601.658	0
601.698	0
601.738	28
601.807	0
601.875	0
601.944	0
602.013	0
602.082	0
602.15	0
602.219	0
602.288	0
602.356	0
602.425	0
602.494	0
